number;id;exp_x;exp_y;coeff
225;d2365e67b4a1bd626bf57f70882421f6;0,1,0,1;0,0,1,1;-0.083485,0.10642,0.52064,-0.055014
226;6665cc18bf907a3003100ac220a0c8bf;0,1,0,1;0,0,1,1;0.083485,-0.10642,-0.52064,0.055014
227;0893ccfd54ac7201fea68ddee2aa02b0;0,1,0,1;0,0,1,1;-0.37589,0.41441,0.24364,0.043601
228;3e30a6b7080bfb9addd504d817296822;0,1,0,1;0,0,1,1;0.37589,-0.41441,-0.24364,-0.043601
229;31351de9072362d1d31c8e3e71bfb33b;0,1,0,1;0,0,1,1;0.13853,0.33046,0.16889,-0.11174
230;3a5d649d42137778ec17b5c802124ece;0,1,0,1;0,0,1,1;-0.13853,-0.33046,-0.16889,0.11174
231;9ebda1e13bb05c1d8292e2df44984d83;0,1,0,1;0,0,1,1;-0.019273,0.58598,0.29994,-0.052396
232;0cce80c0c6c10f840daba211d68e1587;0,1,0,1;0,0,1,1;0.019273,-0.58598,-0.29994,0.052396
233;2112f37ee897e018113a564d82e0eb8e;0,1,0,1;0,0,1,1;-0.013929,0.30372,0.23962,0.068768
234;8f08f4b20e3d0ed6f4d048ba53e1d238;0,1,0,1;0,0,1,1;0.013929,-0.30372,-0.23962,-0.068768
235;ac8b687a7769e6850920a56bf87d02d7;0,1,0,1;0,0,1,1;-0.34659,0.38194,0.42523,0.37324
236;48eed8b7f1691ffb5aebdb5b29ee8836;0,1,0,1;0,0,1,1;0.34659,-0.38194,-0.42523,-0.37324
237;56c248e824cbbc279f61980c72366792;0,1,0,1;0,0,1,1;-0.0031024,0.1404,0.69381,-0.078146
238;ff705ed37ceed8b06f201914d4746e34;0,1,0,1;0,0,1,1;0.0031024,-0.1404,-0.69381,0.078146
239;c542bd625b881b89d8181cc50b2b2ced;0,1,0,1;0,0,1,1;0.41824,0.36155,0.17317,-0.16125
240;12204e78fe07d4c1776a01856549c16d;0,1,0,1;0,0,1,1;-0.41824,-0.36155,-0.17317,0.16125
241;0486bee8f78fe31c8fa73b2b81622afc;0,1,0,1;0,0,1,1;-0.013898,0.10572,0.58647,-0.0090967
242;2bd1c6fef6ffaad1733bc11aeff05030;0,1,0,1;0,0,1,1;0.013898,-0.10572,-0.58647,0.0090967
243;1a2ad031fc3e5ea7beb15d4979c3c3b6;0,1,0,1;0,0,1,1;0.14831,0.30712,0.47711,0.042228
244;37a88ad09bb98f78f8e302725a656376;0,1,0,1;0,0,1,1;-0.14831,-0.30712,-0.47711,-0.042228
245;1857f46469ebbca9106dbc4904497da5;0,1,0,1;0,0,1,1;-0.28256,0.099574,0.38404,-0.047625
246;35b67cc15852b1cb19a13039d904b3db;0,1,0,1;0,0,1,1;0.28256,-0.099574,-0.38404,0.047625
247;7fb2b4d405109692ad2157cbabf2d9ed;0,1,0,1;0,0,1,1;-0.21028,0.71145,0.17607,0.12102
248;14fe3f5fdb94914129ba5a44e13b2c8b;0,1,0,1;0,0,1,1;0.21028,-0.71145,-0.17607,-0.12102
249;ae3891c9d4bc49c87b393bcca37253a0;0,1,0,1;0,0,1,1;-0.16028,0.3703,0.1953,0.15022
250;9a88b08073ed30f962a46693ee2e8664;0,1,0,1;0,0,1,1;0.16028,-0.3703,-0.1953,-0.15022
251;82e6bb0ff32cb5e0af5397f77562f37c;0,1,0,1;0,0,1,1;-0.047819,0.13158,0.77347,0.074426
252;6f8a3ea94ecd708454af62959846dc96;0,1,0,1;0,0,1,1;0.047819,-0.13158,-0.77347,-0.074426
253;2e386ed965678e9e6af1f4b5a1aa37e5;0,1,0,1;0,0,1,1;0.015779,0.47714,0.35856,0.10325
254;ecd096abb352f55c68e560b38439cef5;0,1,0,1;0,0,1,1;-0.015779,-0.47714,-0.35856,-0.10325
255;3a1fff3ed82ecd939b98cf9ebde9c865;0,1,0,1;0,0,1,1;0.30797,0.32754,0.37434,-0.23839
256;5476eee3dbf15fbdb19c7811659a1b85;0,1,0,1;0,0,1,1;-0.30797,-0.32754,-0.37434,0.23839
257;94f969eee4a39fc6825cd8a15f58f84e;0,1,0,1;0,0,1,1;-0.13006,0.058023,0.78463,0.047771
258;7d618df274a03dc597d8900530bd169b;0,1,0,1;0,0,1,1;0.13006,-0.058023,-0.78463,-0.047771
259;32ee3941a7434f780ed8e8c8fc4293d7;0,1,0,1;0,0,1,1;-0.13515,0.32263,0.22336,-0.052144
260;151486eac4bf9212d65476d5aba100cb;0,1,0,1;0,0,1,1;0.13515,-0.32263,-0.22336,0.052144
261;0046a962f2522ed951c9c9662465bf59;0,1,0,1;0,0,1,1;-0.29313,0.2551,0.54848,0.11055
262;f09c771fa90b1db18ec4442746eaac90;0,1,0,1;0,0,1,1;0.29313,-0.2551,-0.54848,-0.11055
263;2b3fb11cbc81e9945bbcafa2c4714040;0,1,0,1;0,0,1,1;-0.13425,0.19695,0.42928,0.021263
264;791cad2a1f0c7e5fe79a0af2dc883bc9;0,1,0,1;0,0,1,1;0.13425,-0.19695,-0.42928,-0.021263
265;6dee078ce5510a7462a17f80ec037c65;0,1,0,1;0,0,1,1;-0.2995,0.40737,0.20844,-0.058327
266;f5e184f681971052aee208af6dd5931a;0,1,0,1;0,0,1,1;0.2995,-0.40737,-0.20844,0.058327
267;68b1b0fb4a5e933aee1531be0ceb67f5;0,1,0,1;0,0,1,1;0.23518,0.40254,0.35484,-0.012322
268;6df4cba673a5ab538e035b2220c0fecf;0,1,0,1;0,0,1,1;-0.23518,-0.40254,-0.35484,0.012322
269;eb2fb8480666210cb4e2cb7e0f4da30d;0,1,0,1;0,0,1,1;0.41605,0.44481,0.1525,-0.11481
270;c469b1f7acbf1b96ef63db81d00eb085;0,1,0,1;0,0,1,1;-0.41605,-0.44481,-0.1525,0.11481
271;ec9ec9c0ef2f8203e37488801cd051bc;0,1,0,1;0,0,1,1;-0.06394,0.30194,0.22188,-0.10835
272;edd54313246dc0aed28ca5915da5f06e;0,1,0,1;0,0,1,1;0.06394,-0.30194,-0.22188,0.10835
273;0cd0ccc6bc6bfcf213055206c7200676;0,1,0,1;0,0,1,1;0.042607,0.13022,0.6612,0.087709
274;002af2821a50c05ceb63067d52e40f15;0,1,0,1;0,0,1,1;-0.042607,-0.13022,-0.6612,-0.087709
275;c54c69fc84df5136361370183e3b1c05;0,1,0,1;0,0,1,1;-0.41304,0.37837,0.43713,0.37255
276;f8fe4f631dc6b0e9caae9005a46e8919;0,1,0,1;0,0,1,1;0.41304,-0.37837,-0.43713,-0.37255
277;48056bc3aae03c4a7d5afb02f81e6656;0,1,0,1;0,0,1,1;-0.11569,0.023729,0.19705,-0.0054791
278;d46e3f2226a46860cc53bebce9cc915a;0,1,0,1;0,0,1,1;0.11569,-0.023729,-0.19705,0.0054791
279;20e4ec74e6759e618852cb6e73655ec9;0,1,0,1;0,0,1,1;-0.15525,0.30726,0.4037,0.15172
280;7542e9d9d390af232f604c574cf80872;0,1,0,1;0,0,1,1;0.15525,-0.30726,-0.4037,-0.15172
281;a749e54029855d181b928a225b7c8d2c;0,1,0,1;0,0,1,1;0.20376,0.40851,0.29057,-0.15099
282;83169928542bf24df23e2cb5b8386fbc;0,1,0,1;0,0,1,1;-0.20376,-0.40851,-0.29057,0.15099
283;f079e3c243c9ef35172b779cc1cab497;0,1,0,1;0,0,1,1;0.3118,0.3398,0.3114,-0.047642
284;c678f762fb0b39bb9021102300ce2388;0,1,0,1;0,0,1,1;-0.3118,-0.3398,-0.3114,0.047642
285;26143dd251b32f3caa4ab0f3478b970b;0,1,0,1;0,0,1,1;-0.3378,0.4006,0.3071,0.27449
286;83fb6c7a329b5f581dd8bbf66c4ad85f;0,1,0,1;0,0,1,1;0.3378,-0.4006,-0.3071,-0.27449
287;eaa5c639540923e0a2c215414a006c19;0,1,0,1;0,0,1,1;-0.039024,0.5168,0.28753,-0.1313
288;f5a17b850d91e47dba0cd9c54686398d;0,1,0,1;0,0,1,1;0.039024,-0.5168,-0.28753,0.1313
289;c84f9ae33979268d805c86d9706b95d1;0,1,0,1;0,0,1,1;0.018826,0.31914,0.29271,-0.28887
290;0cfa38d6002966b4ea3f7ca8b9df1390;0,1,0,1;0,0,1,1;-0.018826,-0.31914,-0.29271,0.28887
291;528cb3a53a29a21a08946c4da5937131;0,1,0,1;0,0,1,1;-0.30895,0.26706,0.31988,0.23676
292;b4184ae2307b5ee46f8cee16ed976a3b;0,1,0,1;0,0,1,1;0.30895,-0.26706,-0.31988,-0.23676
293;0108a0db2d0a908fad659d32ec334247;0,1,0,1;0,0,1,1;-0.25276,0.4302,0.3364,0.23956
294;5a7a6f4dba0ee728a78d9a86de3f9d15;0,1,0,1;0,0,1,1;0.25276,-0.4302,-0.3364,-0.23956
295;b9aa96c0a6e48fa4bbb17112601437fb;0,1,0,1;0,0,1,1;0.14433,0.16406,0.37046,0.045137
296;b206dff562eb23bfc19f0f6d9a56771f;0,1,0,1;0,0,1,1;-0.14433,-0.16406,-0.37046,-0.045137
297;c24d7089d45769a9e38f3c6da8dbf88d;0,1,0,1;0,0,1,1;0.087223,0.29038,0.26114,0.072219
298;27abdccb4fd887422b976933bd6de402;0,1,0,1;0,0,1,1;-0.087223,-0.29038,-0.26114,-0.072219
299;8b18bda2636e9511f6a31600948207b1;0,1,0,1;0,0,1,1;0.11167,0.22835,0.63019,-0.1916
300;8f17ae758b3f54e5ae3bf3c75294886a;0,1,0,1;0,0,1,1;-0.11167,-0.22835,-0.63019,0.1916
301;41bc65061e17f0240cf798ce3dbfe09c;0,1,0,1;0,0,1,1;0.19281,0.094604,0.31676,0.046538
302;1979c99c2a9767fc2381a1681d68b214;0,1,0,1;0,0,1,1;-0.19281,-0.094604,-0.31676,-0.046538
303;30d55c72c4a65ad19b583ebd4332f759;0,1,0,1;0,0,1,1;0.46634,0.40416,0.063209,-0.044096
304;4118497ff1bac3c48c1f48386ec3e765;0,1,0,1;0,0,1,1;-0.46634,-0.40416,-0.063209,0.044096
305;f7ad3a7cb16fe8a0cdbf0b72ec07de47;0,1,0,1;0,0,1,1;0.20636,0.074158,0.2552,0.005508
306;da3918ceb7ded6e3dc619bceb820022a;0,1,0,1;0,0,1,1;-0.20636,-0.074158,-0.2552,-0.005508
307;e97538a39a338f68160fa5f2c83b106b;0,1,0,1;0,0,1,1;0.38647,0.43541,0.44246,-0.40845
308;64383d3d390bc3d2e65efd3e99db907c;0,1,0,1;0,0,1,1;-0.38647,-0.43541,-0.44246,0.40845
309;a0310ad36ffe21e055e0c47ca94ca08d;0,1,0,1;0,0,1,1;0.0017536,0.42252,0.11514,-0.025649
310;27f7354b4275883be02903bd0242e4a6;0,1,0,1;0,0,1,1;-0.0017536,-0.42252,-0.11514,0.025649
311;c4421996b9c6912dd294951a986a0d38;0,1,0,1;0,0,1,1;0.40018,0.37701,0.54908,-0.37128
312;aa7952095ed7099bed806163a7992266;0,1,0,1;0,0,1,1;-0.40018,-0.37701,-0.54908,0.37128
313;e72f06968429cea2725a164a750bc353;0,1,0,1;0,0,1,1;0.010238,0.24592,0.27976,-0.031422
314;2c1604337f7501050035fa3ced33dcee;0,1,0,1;0,0,1,1;-0.010238,-0.24592,-0.27976,0.031422
315;0f1380fbff9dbf869cfb0cf86ce1db5d;0,1,0,1;0,0,1,1;0.3525,0.47052,0.41263,-0.38552
316;9106d901f26fccfb3e5a6c5eb037af1b;0,1,0,1;0,0,1,1;-0.3525,-0.47052,-0.41263,0.38552
317;e0c1b05c61f12cf08158ce6ee7593f69;0,1,0,1;0,0,1,1;-0.099795,0.16043,0.12034,-0.069681
318;ebb7353d218d2e043373b0b5fcb88111;0,1,0,1;0,0,1,1;0.099795,-0.16043,-0.12034,0.069681
319;f87545b8bd71b1e7f0eea4196d9efd83;0,1,0,1;0,0,1,1;0.31956,0.30223,0.15977,-0.03074
320;272b771d1b89db75eccdde55d3afb109;0,1,0,1;0,0,1,1;-0.31956,-0.30223,-0.15977,0.03074
321;db6764fdebc2e4c8c04aaa45e1a30fcc;0,1,0,1;0,0,1,1;-0.18998,0.46239,0.2485,0.02122
322;fde9247173eb74c60d87e7e0f6ea93dc;0,1,0,1;0,0,1,1;0.18998,-0.46239,-0.2485,-0.02122
323;1092ca19a780db31a38c44bb3900caab;0,1,0,1;0,0,1,1;0.057188,0.49148,0.29578,-0.045487
324;14a6fb0c8c808ad228b3645d6fc89d12;0,1,0,1;0,0,1,1;-0.057188,-0.49148,-0.29578,0.045487
325;b062fe474bd4415f36a4d91d742249c4;0,1,0,1;0,0,1,1;-0.17863,0.49651,0.26883,0.1201
326;40f977e7e16ffc23be6de4acb182a15e;0,1,0,1;0,0,1,1;0.17863,-0.49651,-0.26883,-0.1201
327;d16324240dfafb739a65f855ab5471a6;0,1,0,1;0,0,1,1;0.38764,0.26507,0.28285,0.020675
328;bbf40e1c84f8629f93e90eab60ff42eb;0,1,0,1;0,0,1,1;-0.38764,-0.26507,-0.28285,-0.020675
329;ed51f7cc7f792c76a5f0b3fb4157b2b7;0,1,0,1;0,0,1,1;-0.30281,0.1919,0.49559,0.038194
330;94e96217014bde41ddd4a9b545395ed4;0,1,0,1;0,0,1,1;0.30281,-0.1919,-0.49559,-0.038194
331;0b67ccbaeadd20e6d4ccf957b0b07b8a;0,1,0,1;0,0,1,1;-0.042353,0.61112,0.17568,-0.063515
332;80f5784516ce68b18d8492bd6b0cab4c;0,1,0,1;0,0,1,1;0.042353,-0.61112,-0.17568,0.063515
333;7bd6f3ed3676ad9c3bc67d51a6fc6277;0,1,0,1;0,0,1,1;-0.34755,0.2103,0.21505,0.01219
334;2513d1538c1bbac66e8557bccb746f8c;0,1,0,1;0,0,1,1;0.34755,-0.2103,-0.21505,-0.01219
335;df946d0460a729ccf99d123651acf498;0,1,0,1;0,0,1,1;-0.076482,0.33324,0.12347,0.083442
336;5d6b46f56cbaaac810340baf9f99643a;0,1,0,1;0,0,1,1;0.076482,-0.33324,-0.12347,-0.083442
337;c86f59820d3e6126f6a37ebd388cafa5;0,1,0,1;0,0,1,1;0.29908,0.27159,0.10604,0.071467
338;9fbfb22e5f8428c107753e6b5e1444ef;0,1,0,1;0,0,1,1;-0.29908,-0.27159,-0.10604,-0.071467
339;6e05eca297c1ff11c00e47b50fdd2d55;0,1,0,1;0,0,1,1;0.015913,0.15115,0.25075,0.046199
340;70fbb213ceb9d0aa690e2c0d1463df4a;0,1,0,1;0,0,1,1;-0.015913,-0.15115,-0.25075,-0.046199
341;645785c1bd53f6fb2753a3b0e8702dab;0,1,0,1;0,0,1,1;-0.20971,0.24035,0.31564,0.19836
342;55fdb31b58422f8ede41be4f6a0dc372;0,1,0,1;0,0,1,1;0.20971,-0.24035,-0.31564,-0.19836
343;4392d2fa8d09cb1a657cfdd098c81a14;0,1,0,1;0,0,1,1;-0.484,0.2259,0.33294,0.20851
344;468a1a5f45aa245457b0275647d15b05;0,1,0,1;0,0,1,1;0.484,-0.2259,-0.33294,-0.20851
345;b2419ff62db5aa4b2f3411bc1f600b45;0,1,0,1;0,0,1,1;0.11757,0.26048,0.54951,-0.25589
346;beaefb672e773e91f03c1eef9fae0fc8;0,1,0,1;0,0,1,1;-0.11757,-0.26048,-0.54951,0.25589
347;a340d7d15eda0492971d0bf62a0d8eb7;0,1,0,1;0,0,1,1;-0.31483,0.42121,0.44824,0.39837
348;4f270c8391f306fe625b652e1bf46512;0,1,0,1;0,0,1,1;0.31483,-0.42121,-0.44824,-0.39837
349;7594d27f66f6d869caaec18a8987a74e;0,1,0,1;0,0,1,1;0.058851,0.27144,0.60413,-0.14352
350;e9061b3fbf27ad81e2d2c3806673ce7a;0,1,0,1;0,0,1,1;-0.058851,-0.27144,-0.60413,0.14352
351;594e2e5e50218c925e920e404460f38c;0,1,0,1;0,0,1,1;0.27652,0.11581,0.49728,0.079895
352;ac0e1979290de374b8a6682b1d092c3d;0,1,0,1;0,0,1,1;-0.27652,-0.11581,-0.49728,-0.079895
353;81855445d26206db2a611f3994de1697;0,1,0,1;0,0,1,1;-0.3699,0.30853,0.081035,0.068807
354;90bd61573d41983499b1d62db6a59a9b;0,1,0,1;0,0,1,1;0.3699,-0.30853,-0.081035,-0.068807
355;cf37bde612b4224b7afc509eb0ad4f10;0,1,0,1;0,0,1,1;-0.23042,0.16883,0.31692,0.041635
356;ed9bbb800721d589646dd53f4528c5f1;0,1,0,1;0,0,1,1;0.23042,-0.16883,-0.31692,-0.041635
357;410881165fea44512f2f5adb2f8be475;0,1,0,1;0,0,1,1;-0.070602,0.18984,0.352,0.15723
358;eb00fc2122b3d48c7f59e8739420ec63;0,1,0,1;0,0,1,1;0.070602,-0.18984,-0.352,-0.15723
359;22e98ad768e734eacc9dc508d2fa5e39;0,1,0,1;0,0,1,1;-0.058497,0.47466,0.28702,-0.085098
360;2ceff3e9e6fcc11f491f9d7d4340fc02;0,1,0,1;0,0,1,1;0.058497,-0.47466,-0.28702,0.085098
361;be3f12ffa4fca27070eab4b8e749ca85;0,1,0,1;0,0,1,1;-0.46406,0.22088,0.39596,0.091613
362;29dcafacc1d14e52ca367a6b7e5cf52b;0,1,0,1;0,0,1,1;0.46406,-0.22088,-0.39596,-0.091613
363;4f771a87a5b3cd335ad2a07e0b19062b;0,1,0,1;0,0,1,1;-0.32728,0.5404,0.43804,0.31401
364;1f2b9973b34838fc2c8235e7f8cab617;0,1,0,1;0,0,1,1;0.32728,-0.5404,-0.43804,-0.31401
365;b126cc171e2c9f462cf530726918f935;0,1,0,1;0,0,1,1;-0.25248,0.55325,0.30641,0.11383
366;cc8a3abb20b5146bf1a30f9068eb5f37;0,1,0,1;0,0,1,1;0.25248,-0.55325,-0.30641,-0.11383
367;1d5b56d507061f47bdc5969d2192ecb3;0,1,0,1;0,0,1,1;-0.092289,0.32995,0.28856,0.23763
368;e548de1a45c16d9e1f14d9bc41641235;0,1,0,1;0,0,1,1;0.092289,-0.32995,-0.28856,-0.23763
369;25e9c640dc4ed60615831587f9180cc0;0,1,0,1;0,0,1,1;0.22568,0.27884,0.46809,-0.01384
370;eaefbd96fa87a286e0b2bae2f8bd5119;0,1,0,1;0,0,1,1;-0.22568,-0.27884,-0.46809,0.01384
371;420d1bfd1affff7a358feaae7d712340;0,1,0,1;0,0,1,1;0.13417,0.22404,0.17114,-0.079941
372;54cffb7593628768334660ac6a663955;0,1,0,1;0,0,1,1;-0.13417,-0.22404,-0.17114,0.079941
373;622402d469b12012cfd1a5d7a61d879f;0,1,0,1;0,0,1,1;-0.19784,0.42609,0.27568,0.094886
374;ce08f131beab649f158a23083150e659;0,1,0,1;0,0,1,1;0.19784,-0.42609,-0.27568,-0.094886
375;31b3ef5e1f06f696a24f45386a6d42c6;0,1,0,1;0,0,1,1;0.12549,0.20491,0.61546,-0.16478
376;1490c0c4d9704e0e359448968d2d8c18;0,1,0,1;0,0,1,1;-0.12549,-0.20491,-0.61546,0.16478
377;12cdcf53c208149483e289a61a15c44f;0,1,0,1;0,0,1,1;0.28099,0.37485,0.1311,0.067214
378;0399ba54c436234224aac9df87c7b994;0,1,0,1;0,0,1,1;-0.28099,-0.37485,-0.1311,-0.067214
379;cccdaed8420f4fb50394bd98edf94b01;0,1,0,1;0,0,1,1;0.02733,0.26034,0.3943,-0.071683
380;ce35b40ae00df5a9207567334832d617;0,1,0,1;0,0,1,1;-0.02733,-0.26034,-0.3943,0.071683
381;94fb0b6210b8884f22c6a071cf97fc7f;0,1,0,1;0,0,1,1;-0.037285,0.38425,0.30887,0.19396
382;56445bedc0a227b4bf006a39fd2493a4;0,1,0,1;0,0,1,1;0.037285,-0.38425,-0.30887,-0.19396
383;528a8b95a1ef1664774ee899b395246e;0,1,0,1;0,0,1,1;-0.13489,0.16828,0.31096,-0.1109
384;d8db65dd038a4eb4a53062c88b5b6317;0,1,0,1;0,0,1,1;0.13489,-0.16828,-0.31096,0.1109
385;224c962a81e0c15dd02a256ba79bc083;0,1,0,1;0,0,1,1;0.08407,0.16081,0.2819,-0.11305
386;df439bbfe742dc45a96b2f5c64fec658;0,1,0,1;0,0,1,1;-0.08407,-0.16081,-0.2819,0.11305
387;8e0d18d32b4bbbe33e353dbdb310a7e6;0,1,0,1;0,0,1,1;0.30762,0.21257,0.2387,0.00085573
388;7025a9fb1da2e689223177247a19ffda;0,1,0,1;0,0,1,1;-0.30762,-0.21257,-0.2387,-0.00085573
389;d64f6b6b70f4b7f8f0453c577c3372e9;0,1,0,1;0,0,1,1;0.38481,0.21879,0.33116,-0.038952
390;6d2708b6d394d0df3794aeaf7c75bb75;0,1,0,1;0,0,1,1;-0.38481,-0.21879,-0.33116,0.038952
391;3e18d4d037647d640aa9768faa090877;0,1,0,1;0,0,1,1;-0.47019,0.17341,0.32374,0.0026643
392;18e951c7d95d93d4b0fa46453bc95844;0,1,0,1;0,0,1,1;0.47019,-0.17341,-0.32374,-0.0026643
393;4c44853d4600fa33a60ea345ee15fbdc;0,1,0,1;0,0,1,1;0.27416,0.23109,0.34393,0.036718
394;c5f489d29de1135339c102c70e351b23;0,1,0,1;0,0,1,1;-0.27416,-0.23109,-0.34393,-0.036718
395;a03deeea0bc40de351fe60f9d08f8900;0,1,0,1;0,0,1,1;-0.093789,0.63354,0.18308,0.11656
396;8d42b4897932fd6d1c043d38805cbbfa;0,1,0,1;0,0,1,1;0.093789,-0.63354,-0.18308,-0.11656
397;0bb0facd8531bb7f0fe5a4a2a9029c1f;0,1,0,1;0,0,1,1;-0.19207,0.1621,0.31205,0.076601
398;f627ac75033a4695199a39958df404be;0,1,0,1;0,0,1,1;0.19207,-0.1621,-0.31205,-0.076601
399;20c1ae0c63377037c0574a8dad67b755;0,1,0,1;0,0,1,1;0.21387,0.26992,0.34734,-0.079753
400;dec4993ef745fb4c75ff08ef4ab91524;0,1,0,1;0,0,1,1;-0.21387,-0.26992,-0.34734,0.079753
401;f6a0e15ebe7afac7be5bbffb23ac69b7;0,1,0,1;0,0,1,1;0.17579,0.14127,0.18684,0.07167
402;cecfff17e13d7cd33e599fb12aeafb50;0,1,0,1;0,0,1,1;-0.17579,-0.14127,-0.18684,-0.07167
403;242947b9c6cc1df7e998d365d97b6cae;0,1,0,1;0,0,1,1;0.60862,0.32918,0.33064,-0.31439
404;15d92eb5b47e57c1b671ec641e34812d;0,1,0,1;0,0,1,1;-0.60862,-0.32918,-0.33064,0.31439
405;20a0fce59268ab578a7bc02cc7ca55da;0,1,0,1;0,0,1,1;0.17181,0.38693,0.53295,-0.17473
406;d84af7faae6995ba7a2ec7c77752c2eb;0,1,0,1;0,0,1,1;-0.17181,-0.38693,-0.53295,0.17473
407;5d04869d1018cfffbd30f9e085927e96;0,1,0,1;0,0,1,1;0.31456,0.40342,0.31682,-0.29089
408;b742ed6316974bb843603a82daf34f84;0,1,0,1;0,0,1,1;-0.31456,-0.40342,-0.31682,0.29089
409;14965836653999ca07383228c4099063;0,1,0,1;0,0,1,1;0.038956,0.48002,0.18599,0.035273
410;a5bcadb0d360f94e845dc93a79418b3c;0,1,0,1;0,0,1,1;-0.038956,-0.48002,-0.18599,-0.035273
411;1bf27f8ed0ea39e70328a86383bd50c2;0,1,0,1;0,0,1,1;-0.17361,0.42335,0.33007,0.14347
412;9a567b31b189e3c9c58991a11625e0d3;0,1,0,1;0,0,1,1;0.17361,-0.42335,-0.33007,-0.14347
413;29a925e51846043ff958adc9271e2c16;0,1,0,1;0,0,1,1;-0.25629,0.18136,0.32648,0.04143
414;aa03e42fb7aef1e6500dbfdfa641ae3f;0,1,0,1;0,0,1,1;0.25629,-0.18136,-0.32648,-0.04143
415;e6ed9c736b66aefaddc1c35d297dc4a9;0,1,0,1;0,0,1,1;-0.010616,0.51769,0.38078,0.037085
416;ea114a8ff3552fff037f461c17ff4f94;0,1,0,1;0,0,1,1;0.010616,-0.51769,-0.38078,-0.037085
417;c56155c6da3b9781ff35df9cb45dffe2;0,1,0,1;0,0,1,1;0.2606,0.61357,0.27791,-0.1614
418;bcc22513ccbbe4f83350984144ba0cce;0,1,0,1;0,0,1,1;-0.2606,-0.61357,-0.27791,0.1614
419;ca680dea3acd3c8a32a426d61d89ac60;0,1,0,1;0,0,1,1;-0.16615,0.51633,0.29949,0.03482
420;0de231629ef22da4b6669c0a1e453cc0;0,1,0,1;0,0,1,1;0.16615,-0.51633,-0.29949,-0.03482
421;dfc44257b9be17643f07555631a1077f;0,1,0,1;0,0,1,1;-0.070009,0.39908,0.20296,-0.0052982
422;dc3b00e88f80d4f70dfdb1169e97525a;0,1,0,1;0,0,1,1;0.070009,-0.39908,-0.20296,0.0052982
423;c9e577e309a85d3a0d19d09a8092e019;0,1,0,1;0,0,1,1;0.40193,0.36606,0.4257,-0.19975
424;5e1a8f0b2dbc5213a494f67242879bf6;0,1,0,1;0,0,1,1;-0.40193,-0.36606,-0.4257,0.19975
425;b57b6eb315b7121790ea6c2f8090cd8c;0,1,0,1;0,0,1,1;-0.092122,0.35469,0.35098,-0.015954
426;08118495002fe13154b25ab2c6e8dadb;0,1,0,1;0,0,1,1;0.092122,-0.35469,-0.35098,0.015954
427;d72c14bfa1b4743ae6f551ba8bb9a40e;0,1,0,1;0,0,1,1;0.011941,0.26734,0.4488,0.026141
428;7fe5307e9e1331e4e7fc3ffd72ad26d7;0,1,0,1;0,0,1,1;-0.011941,-0.26734,-0.4488,-0.026141
429;a33f5ae35c44896765cd1c3d084939d5;0,1,0,1;0,0,1,1;-0.016802,0.24627,0.31255,-0.10271
430;c2462708cb6fa57987982582f5774d68;0,1,0,1;0,0,1,1;0.016802,-0.24627,-0.31255,0.10271
431;a0cd8497141065bff3bde73e1baacb91;0,1,0,1;0,0,1,1;-0.21766,0.28574,0.19124,-0.016278
432;94b188a920d615f3df36f4f40fe9bce9;0,1,0,1;0,0,1,1;0.21766,-0.28574,-0.19124,0.016278
433;26d015661f420ef5b9e0e465cac3b303;0,1,0,1;0,0,1,1;0.15772,0.6264,0.1623,-0.10815
434;09f28d15aaeec484bd834b03f9aefd62;0,1,0,1;0,0,1,1;-0.15772,-0.6264,-0.1623,0.10815
435;10400a2036e6ed46dd4c90a246def00e;0,1,0,1;0,0,1,1;0.2353,0.24595,0.30291,-0.053796
436;9df180435491b80259b98482cfe3cc87;0,1,0,1;0,0,1,1;-0.2353,-0.24595,-0.30291,0.053796
437;7bcab24271ea923a926077e4d03e8225;0,1,0,1;0,0,1,1;-0.31475,0.31039,0.30277,0.22286
438;3983cd7adb904a408ee5ac0287dcda12;0,1,0,1;0,0,1,1;0.31475,-0.31039,-0.30277,-0.22286
439;869b7061e9cdcc31c9b7e34fa9dec1f5;0,1,0,1;0,0,1,1;-0.018685,0.21742,0.18772,-0.066189
440;960bba3cd2c332bde55ad5c408f7723a;0,1,0,1;0,0,1,1;0.018685,-0.21742,-0.18772,0.066189
441;290ed028ccd2a53c1d6b85919f8e9982;0,1,0,1;0,0,1,1;0.30353,0.23649,0.32013,-0.0031071
442;4f5015c028ad480b936def8da698b379;0,1,0,1;0,0,1,1;-0.30353,-0.23649,-0.32013,0.0031071
443;136e597b3a45290f78e013315d8d473b;0,1,0,1;0,0,1,1;0.47402,0.39637,0.32323,-0.29057
444;8a559c8103dbd53ae8e63c0948d0645a;0,1,0,1;0,0,1,1;-0.47402,-0.39637,-0.32323,0.29057
445;f0dac08dc9348c1b0f74dd87fe8a5784;0,1,0,1;0,0,1,1;0.13894,0.44258,0.14246,-0.024239
446;41d871b62b5fc796b981ffcb267b962a;0,1,0,1;0,0,1,1;-0.13894,-0.44258,-0.14246,0.024239
447;20c1ed58b59c602cd7b060afd4b43e18;0,1,0,1;0,0,1,1;-0.011979,0.24881,0.44254,-0.054958
448;2b08fdf2d32bc3b78426412cc050a33e;0,1,0,1;0,0,1,1;0.011979,-0.24881,-0.44254,0.054958
